X,Y,Z,Normal_X,Normal_Y,Normal_Z,Feed_Rate,Is_Rapid
-2.850209,5.486266,-89.723736,0.566406,0.313245,-0.762274,200.00,True
-2.850209,5.486266,-89.723736,0.566406,0.313245,-0.762274,50.00,False
-2.844635,4.707770,-87.133035,0.567521,0.311742,-0.762061,50.00,False
-2.910322,4.896299,-84.509817,0.554384,0.349448,-0.755344,50.00,False
-2.864634,4.918342,-81.883320,0.563521,0.350688,-0.747972,50.00,False
-3.041666,6.804621,-78.785606,0.528115,0.550744,-0.646356,50.00,False
-3.113933,6.037892,-76.150056,0.513662,0.574598,-0.637173,50.00,False
-3.069339,6.148710,-73.419166,0.522580,0.596762,-0.608921,50.00,False
-4.615737,9.289105,-69.519358,0.213301,0.913330,-0.346887,50.00,False
-4.911666,10.072225,-66.453339,0.154115,0.955479,-0.251610,50.00,False
-5.442707,10.608237,-63.602134,0.047907,0.978768,-0.199296,50.00,False
-5.613539,11.065425,-60.953782,0.013740,0.982159,-0.187552,50.00,False
-6.015799,11.810112,-58.193712,-0.066711,0.985900,-0.153465,50.00,False
-6.093858,11.877757,-55.539088,-0.082323,0.986657,-0.140467,50.00,False
-6.784226,12.181159,-53.177892,-0.220397,0.957482,-0.186155,50.00,False
-7.348587,12.491641,-50.384355,-0.333269,0.931557,-0.145375,50.00,False
-7.380387,13.131288,-48.861883,-0.339629,0.869430,-0.358807,50.00,False
-7.104797,13.039819,-46.683997,-0.284511,0.851137,-0.441157,50.00,False
-6.770375,13.608877,-44.960026,-0.217627,0.758477,-0.614290,50.00,False
-6.047967,14.526470,-42.544204,-0.073145,0.757219,-0.649052,50.00,False
-5.838630,15.480667,-40.170777,-0.031278,0.720938,-0.692294,50.00,False
-5.846457,16.440554,-37.037659,-0.032843,0.811379,-0.583597,50.00,False
-5.750680,16.849300,-33.778010,-0.013688,0.893128,-0.449594,50.00,False
-5.121933,18.788557,-29.723687,0.112062,0.981275,-0.156657,50.00,False
-5.239767,17.364010,-26.368843,0.088495,0.996070,-0.003615,50.00,False
-5.354356,23.894761,-23.593565,0.065577,0.997285,0.033514,50.00,False
-5.342784,23.651934,-20.403268,0.067891,0.985791,0.153646,50.00,False
-5.334823,23.114066,-17.820677,0.069484,0.985898,0.152238,50.00,False
-5.445450,23.043021,-15.451422,0.047358,0.993005,0.108162,50.00,False
-5.407816,22.887888,-13.650200,0.054885,0.997264,-0.049521,50.00,False
-5.370976,23.348377,-11.703941,0.062253,0.982024,-0.178196,50.00,False
-5.312873,23.289732,-9.375181,0.073874,0.970295,-0.230371,50.00,False
-5.294628,23.320202,-6.641852,0.077523,0.976389,-0.201632,50.00,False
-4.594890,-11.465165,-3.676504,0.217470,0.967836,-0.126489,50.00,False
-4.593335,-10.362298,-1.089181,0.217781,0.967706,-0.126952,50.00,False
-4.588127,-9.915207,1.693296,0.218823,0.971754,-0.088383,50.00,False
-4.555445,-9.909650,4.462796,0.225359,0.972865,-0.052410,50.00,False
-4.451920,-10.274162,7.428742,0.246064,0.968984,0.022852,50.00,False
-5.361011,22.977714,10.502023,0.064246,0.990744,0.119582,50.00,False
-5.316477,22.951789,12.680900,0.073153,0.996618,0.037430,50.00,False
-5.381502,23.103473,14.825833,0.060148,0.996860,-0.051510,50.00,False
-5.295282,23.095498,17.378963,0.077392,0.995265,-0.058811,50.00,False
-5.315506,23.543637,20.233310,0.073347,0.997289,-0.005869,50.00,False
-5.224872,22.806254,23.677414,0.091474,0.982038,0.165025,50.00,False
-5.250669,22.459971,26.490371,0.086315,0.973951,0.209690,50.00,False
-5.185786,21.630064,29.580324,0.099291,0.945618,0.309753,50.00,False
-5.248496,21.520337,32.148965,0.086749,0.948215,0.305555,50.00,False
-5.313312,20.385338,34.568455,0.073786,0.959599,0.271526,50.00,False
-5.155983,19.387769,37.083786,0.105252,0.960752,0.256665,50.00,False
-4.962868,13.725748,40.163119,0.143875,0.923881,0.354605,50.00,False
-5.051894,13.313787,43.606532,0.126069,0.841489,0.525360,50.00,False
-4.678802,12.051141,46.433829,0.200688,0.794681,0.572893,50.00,False
-4.621138,11.224147,49.530507,0.212221,0.707305,0.674301,50.00,False
-4.745219,8.748457,52.797306,0.187404,0.556067,0.809734,50.00,False
-4.885054,7.895598,55.737934,0.159437,0.447546,0.879933,50.00,False
-5.512753,7.230281,58.671192,0.033898,0.314483,0.948658,50.00,False
-5.304877,6.991032,61.321731,0.075473,0.266633,0.960838,50.00,False
-5.304877,6.991032,63.911365,0.075473,0.266633,0.960838,50.00,False
-5.304877,7.942477,66.501000,0.075473,0.266633,0.960838,50.00,False
-5.140237,7.507429,69.175166,0.108401,0.179624,0.977745,50.00,False
-5.275048,7.334692,71.806393,0.081439,0.145076,0.986063,50.00,False
-1.148929,5.915072,71.840895,0.106663,0.051441,0.992964,200.00,True
-1.148929,5.915072,71.840895,0.106663,0.051441,0.992964,50.00,False
-0.953336,6.216102,69.201426,0.145781,0.111647,0.982997,50.00,False
-0.900623,6.758635,66.511097,0.156324,0.220154,0.962858,50.00,False
-0.900623,6.758635,63.921462,0.156324,0.220154,0.962858,50.00,False
-0.756553,7.249645,61.166123,0.185138,0.318356,0.929717,50.00,False
-1.211886,7.899999,58.372182,0.094071,0.448427,0.888856,50.00,False
-0.857034,8.559316,55.325828,0.165042,0.580290,0.797512,50.00,False
-0.701002,9.517151,52.131175,0.196248,0.709805,0.676508,50.00,False
-0.712712,9.966108,49.522607,0.193906,0.714035,0.672721,50.00,False
-0.791213,11.755677,46.710453,0.178206,0.757354,0.628217,50.00,False
-0.971259,12.743022,43.707371,0.142196,0.825941,0.545528,50.00,False
-0.819691,15.916090,40.024772,0.172510,0.929168,0.326935,50.00,False
-0.918177,18.039916,37.333484,0.152813,0.939490,0.306604,50.00,False
-1.089987,19.657591,34.690172,0.118451,0.947856,0.295869,50.00,False
-1.182699,20.876331,32.207092,0.099908,0.943088,0.317180,50.00,False
-1.140889,21.868248,29.571076,0.108271,0.945237,0.307904,50.00,False
-1.100528,22.725698,26.597877,0.116343,0.965927,0.231191,50.00,False
-1.234522,23.144797,23.697880,0.089544,0.981520,0.169118,50.00,False
-1.357680,23.409977,20.502438,0.064912,0.996738,0.047957,50.00,False
-1.300558,23.213656,17.374375,0.076337,0.995292,-0.059729,50.00,False
-1.299745,23.096294,14.797057,0.076499,0.995424,-0.057265,50.00,False
-1.265753,23.033766,12.485667,0.083298,0.996523,-0.001617,50.00,False
-1.202712,22.966058,10.492395,0.095906,0.988412,0.117656,50.00,False
-1.225058,22.946688,8.061536,0.091437,0.984538,0.149411,50.00,False
-1.174631,22.930226,5.472643,0.101522,0.983527,0.149559,50.00,False
-1.221846,23.871350,2.404091,0.092079,0.994299,0.053776,50.00,False
-1.233062,23.876289,-0.637081,0.089836,0.995286,-0.036531,50.00,False
-1.142408,23.703920,-3.521200,0.107967,0.989564,-0.095428,50.00,False
-1.239828,23.644289,-6.587577,0.088483,0.977637,-0.190777,50.00,False
-1.269456,23.617072,-9.319035,0.082557,0.972194,-0.219142,50.00,False
-1.281318,23.268062,-11.799296,0.080185,0.977065,-0.197267,50.00,False
-1.170637,22.724067,-13.605617,0.102321,0.993922,-0.040604,50.00,False
-1.338745,23.158187,-15.611209,0.068699,0.994723,0.076204,50.00,False
-1.283547,23.563517,-17.868008,0.079739,0.986538,0.142772,50.00,False
-1.291793,23.641501,-20.361745,0.078090,0.983704,0.161951,50.00,False
-1.269500,23.696600,-23.456585,0.082548,0.994724,0.060910,50.00,False
-1.213131,23.608755,-26.363127,0.093822,0.995586,-0.002472,50.00,False
-1.279740,20.765555,-29.716414,0.080500,0.984597,-0.155202,50.00,False
-1.327673,19.632890,-33.277604,0.070914,0.934244,-0.349513,50.00,False
-1.336519,16.493627,-36.946093,0.069144,0.821993,-0.565284,50.00,False
-1.491175,16.206749,-39.926058,0.038213,0.764618,-0.643350,50.00,False
-1.727293,15.874705,-42.425713,-0.009010,0.780289,-0.625354,50.00,False
-2.257125,15.563469,-44.466704,-0.114977,0.849065,-0.515625,50.00,False
-2.324059,15.210979,-46.650603,-0.128364,0.891488,-0.434478,50.00,False
-2.499382,14.582474,-48.977314,-0.163428,0.909642,-0.381893,50.00,False
-2.725785,13.899838,-51.133476,-0.208709,0.932362,-0.295199,50.00,False
-1.982447,12.668208,-53.487655,-0.060041,0.966870,-0.248108,50.00,False
-1.671957,12.189851,-55.787438,0.002057,0.981755,-0.190137,50.00,False
-1.472899,11.811529,-58.552414,0.041868,0.973411,-0.225206,50.00,False
-1.172649,10.961008,-61.296282,0.101919,0.961275,-0.256052,50.00,False
-0.976604,10.013272,-64.233566,0.141127,0.934922,-0.325582,50.00,False
-0.148701,9.326666,-67.376240,0.306708,0.845972,-0.436190,50.00,False
-0.217542,8.031600,-70.930286,0.292940,0.720038,-0.629073,50.00,False
0.598843,6.836412,-74.006771,0.456217,0.513953,-0.726443,50.00,False
1.211606,5.461976,-76.508229,0.578769,0.403260,-0.708807,50.00,False
1.231445,4.699047,-79.316385,0.582737,0.306829,-0.752511,50.00,False
1.165092,4.610920,-81.990764,0.569467,0.289204,-0.769460,50.00,False
1.210178,4.660624,-84.527399,0.578484,0.299144,-0.758860,50.00,False
1.270365,4.295521,-87.196208,0.590521,0.226124,-0.774695,50.00,False
1.225050,4.346249,-89.800090,0.581458,0.239438,-0.777545,50.00,False
5.295150,4.273922,-89.773094,0.595478,0.221804,-0.772145,200.00,True
5.295150,4.273922,-89.773094,0.595478,0.221804,-0.772145,50.00,False
5.302149,4.235935,-87.188776,0.596878,0.214207,-0.773209,50.00,False
5.289974,4.215192,-84.614183,0.594443,0.210058,-0.776217,50.00,False
5.289786,4.141510,-82.043885,0.594405,0.195322,-0.780084,50.00,False
5.136701,4.889524,-79.422790,0.563788,0.288769,-0.773793,50.00,False
4.853923,5.500212,-76.759082,0.507233,0.408250,-0.758978,50.00,False
4.744741,6.336073,-74.279189,0.485396,0.393122,-0.780926,50.00,False
4.566940,6.915377,-71.454338,0.449836,0.508983,-0.733883,50.00,False
4.135255,7.500942,-68.644464,0.363499,0.626096,-0.689835,50.00,False
3.108602,10.180706,-64.436169,0.158169,0.917034,-0.366103,50.00,False
3.003119,10.628513,-61.538093,0.137072,0.942626,-0.304415,50.00,False
2.802599,11.134334,-58.972795,0.096968,0.946014,-0.309282,50.00,False
2.622127,12.095620,-56.151097,0.060874,0.962909,-0.262869,50.00,False
2.724387,12.530768,-53.912555,0.081326,0.939382,-0.333088,50.00,False
2.502441,14.340907,-51.546690,0.036936,0.925133,-0.377842,50.00,False
2.319448,15.249451,-49.259344,0.000338,0.898829,-0.438299,50.00,False
2.290696,15.363824,-46.568238,-0.005413,0.908429,-0.418005,50.00,False
2.595487,16.318874,-44.345914,0.055546,0.869123,-0.491467,50.00,False
2.808494,16.501911,-42.009027,0.098147,0.834617,-0.542017,50.00,False
3.137510,17.788521,-39.492097,0.163950,0.814472,-0.556558,50.00,False
3.054679,17.994284,-36.600527,0.147384,0.855624,-0.496171,50.00,False
3.077198,19.710837,-33.601414,0.151888,0.897389,-0.414275,50.00,False
2.919116,20.067147,-30.027263,0.120271,0.968651,-0.217372,50.00,False
2.895186,22.457098,-26.388902,0.115486,0.993280,-0.007626,50.00,False
2.928964,23.459439,-23.439140,0.122241,0.990409,0.064399,50.00,False
2.846211,23.431536,-20.483344,0.105691,0.984828,0.137631,50.00,False
2.813712,22.412539,-17.854190,0.099191,0.984368,0.145535,50.00,False
2.748241,22.462124,-15.676611,0.086096,0.994285,0.063124,50.00,False
2.677159,22.733713,-13.681574,0.071880,0.995851,-0.055795,50.00,False
2.871822,22.912445,-11.556594,0.110813,0.982650,-0.148726,50.00,False
2.751443,23.508692,-9.326682,0.086737,0.971484,-0.220671,50.00,False
2.791897,23.534437,-6.598004,0.094828,0.976633,-0.192862,50.00,False
2.711795,24.123773,-3.546161,0.078807,0.991819,-0.100421,50.00,False
2.801201,24.135224,-0.590169,0.096688,0.994944,-0.027149,50.00,False
2.792904,23.984621,2.499942,0.095029,0.992798,0.072946,50.00,False
2.786722,23.710135,5.444649,0.093793,0.985129,0.143961,50.00,False
2.789183,22.943417,7.996179,0.094285,0.986165,0.136340,50.00,False
2.686337,22.978610,10.354457,0.073716,0.993204,0.090068,50.00,False
2.668447,23.000270,12.485070,0.070138,0.997536,-0.001736,50.00,False
2.678147,22.950924,14.808594,0.072078,0.995884,-0.054958,50.00,False
2.732585,23.090548,17.460870,0.082965,0.995649,-0.042430,50.00,False
2.766783,23.068851,20.743302,0.089805,0.991309,0.096130,50.00,False
2.604926,22.773303,23.666885,0.057434,0.984966,0.162919,50.00,False
2.757709,22.030245,26.648793,0.087990,0.966435,0.241374,50.00,False
2.848136,21.186447,29.578570,0.106075,0.944996,0.309402,50.00,False
2.860269,20.278315,32.195267,0.108502,0.942931,0.314815,50.00,False
2.894703,19.283540,34.840929,0.115389,0.938294,0.326021,50.00,False
3.033018,16.871824,37.491945,0.143052,0.930103,0.338297,50.00,False
3.022337,16.233203,40.320105,0.140916,0.911672,0.386002,50.00,False
3.153756,13.464066,43.731358,0.167199,0.818038,0.550325,50.00,False
3.250184,11.134513,46.779764,0.186485,0.743611,0.642080,50.00,False
3.298867,9.904715,49.550895,0.196222,0.708025,0.678379,50.00,False
3.379650,9.878549,52.143409,0.212378,0.702791,0.678955,50.00,False
3.271679,8.921755,55.091169,0.190784,0.632638,0.750580,50.00,False
3.543427,8.062385,58.016292,0.245134,0.520877,0.817678,50.00,False
3.577264,7.990582,60.640605,0.251901,0.506516,0.824613,50.00,False
3.295848,6.905155,63.616750,0.195618,0.385074,0.901915,50.00,False
3.077502,6.034487,66.524891,0.151949,0.210941,0.965617,50.00,False
3.077502,6.034487,69.114526,0.151949,0.210941,0.965617,50.00,False
2.929874,5.575100,71.802629,0.122423,0.119063,0.985310,50.00,False
7.238599,6.175126,71.642964,0.184168,0.239069,0.953377,200.00,True
7.238599,6.175126,71.642964,0.184168,0.239069,0.953377,50.00,False
7.353304,6.701037,68.865190,0.207109,0.344251,0.915750,50.00,False
7.289146,6.897926,66.210912,0.194277,0.383629,0.902821,50.00,False
7.205301,6.998301,63.594695,0.177509,0.403704,0.897504,50.00,False
7.480741,7.728518,60.637382,0.232597,0.516696,0.823969,50.00,False
7.463339,8.093617,57.800052,0.229116,0.589716,0.774430,50.00,False
7.550764,8.129025,55.156060,0.246601,0.596797,0.763558,50.00,False
7.298686,9.175642,52.375155,0.196186,0.659883,0.725304,50.00,False
7.263181,9.291723,49.686120,0.189084,0.683099,0.705424,50.00,False
7.284697,11.079478,46.832388,0.193388,0.732604,0.652605,50.00,False
7.253607,11.341326,43.970120,0.187170,0.779276,0.598078,50.00,False
7.205041,15.611521,40.371208,0.177456,0.900842,0.396222,50.00,False
7.058681,16.839990,37.558336,0.148185,0.924357,0.351575,50.00,False
6.942501,18.263245,34.954050,0.124948,0.928889,0.348645,50.00,False
6.860960,19.548230,32.266216,0.108640,0.938058,0.329005,50.00,False
6.831227,20.395320,29.588479,0.102694,0.944719,0.311384,50.00,False
6.720198,21.581067,26.789160,0.080488,0.959646,0.269447,50.00,False
6.668841,22.245674,23.853945,0.070216,0.977209,0.200331,50.00,False
6.653539,22.806570,20.597072,0.067156,0.995498,0.066884,50.00,False
6.680773,22.641428,17.404751,0.072603,0.995917,-0.053654,50.00,False
6.689928,22.823102,14.744938,0.074434,0.994926,-0.067689,50.00,False
6.583971,22.665709,12.613148,0.053242,0.998296,0.023880,50.00,False
6.619298,22.798161,10.168214,0.060308,0.996781,0.052820,50.00,False
6.775548,22.814652,7.952430,0.091558,0.987592,0.127590,50.00,False
6.788696,23.118397,5.487191,0.094188,0.983810,0.152469,50.00,False
6.885230,23.800696,2.561034,0.113494,0.989882,0.085165,50.00,False
6.893402,23.818036,-0.460589,0.115129,0.993350,-0.001233,50.00,False
6.938670,23.793372,-3.480254,0.124182,0.988417,-0.087239,50.00,False
6.808093,23.106115,-6.661484,0.098067,0.973719,-0.205558,50.00,False
6.795004,23.043660,-9.299821,0.095449,0.971872,-0.215299,50.00,False
6.741791,22.350777,-11.606478,0.084807,0.983677,-0.158703,50.00,False
6.646394,21.969020,-13.581400,0.065727,0.997197,-0.035761,50.00,False
6.922046,22.126029,-15.619057,0.120857,0.989860,0.074635,50.00,False
6.872940,22.433291,-18.069468,0.111036,0.988519,0.102480,50.00,False
6.991437,22.420033,-20.599459,0.134736,0.984255,0.114408,50.00,False
7.114306,22.430674,-23.556830,0.159310,0.986383,0.040861,50.00,False
7.045296,22.444328,-26.460559,0.145507,0.989113,-0.021958,50.00,False
6.941726,21.771776,-29.716270,0.124793,0.979973,-0.155173,50.00,False
7.152351,20.147277,-33.488080,0.166919,0.904865,-0.391608,50.00,False
7.314171,18.876432,-36.493583,0.199283,0.857245,-0.474782,50.00,False
7.372580,17.701507,-39.538512,0.210964,0.797069,-0.565841,50.00,False
7.445234,16.529078,-42.078914,0.225495,0.800014,-0.555994,50.00,False
7.244633,15.623520,-43.958214,0.185375,0.891235,-0.413927,50.00,False
6.986451,15.344927,-46.345894,0.133739,0.917924,-0.373536,50.00,False
6.889653,14.738532,-49.001707,0.114379,0.915055,-0.386772,50.00,False
6.957655,13.170927,-51.498471,0.127979,0.920897,-0.368198,50.00,False
6.857595,12.186545,-53.846040,0.107967,0.941319,-0.319785,50.00,False
7.045220,10.992364,-56.398614,0.145492,0.938752,-0.312373,50.00,False
7.589269,10.393477,-59.998403,0.254302,0.818975,-0.514404,50.00,False
7.741995,9.296744,-62.424232,0.284847,0.828784,-0.481642,50.00,False
8.648625,7.636085,-66.073528,0.466173,0.549215,-0.693575,50.00,False
9.000755,6.200265,-69.105802,0.536599,0.316823,-0.782103,50.00,False
8.963137,6.071360,-71.770440,0.529076,0.291042,-0.797103,50.00,False
8.781240,6.117325,-74.420842,0.492696,0.319928,-0.809257,50.00,False
9.163891,4.604510,-76.912263,0.569226,0.229109,-0.789614,50.00,False
9.212931,4.601318,-79.467012,0.579034,0.228471,-0.782637,50.00,False
9.289434,4.325108,-82.067204,0.594335,0.175886,-0.784748,50.00,False
9.298766,4.084594,-84.640496,0.596201,0.183938,-0.781480,50.00,False
9.289786,4.141510,-87.223154,0.594405,0.195322,-0.780084,50.00,False
9.289974,4.215192,-89.793453,0.594443,0.210058,-0.776217,50.00,False
13.315500,2.606512,-89.809704,0.599548,0.181583,-0.779467,200.00,True
13.315500,2.606512,-89.809704,0.599548,0.181583,-0.779467,50.00,False
13.289434,4.325108,-87.246473,0.594335,0.175886,-0.784748,50.00,False
13.234069,4.339274,-84.697966,0.583262,0.176062,-0.792974,50.00,False
13.099616,4.656461,-82.121813,0.556372,0.239499,-0.795670,50.00,False
13.035647,4.650034,-79.578059,0.543578,0.238214,-0.804846,50.00,False
12.985555,5.787230,-76.997940,0.533559,0.253909,-0.806749,50.00,False
13.067274,5.927665,-74.339416,0.549903,0.262303,-0.792972,50.00,False
13.108608,6.046490,-71.679187,0.558170,0.286068,-0.778853,50.00,False
13.190186,6.274546,-68.936798,0.574485,0.331679,-0.748302,50.00,False
13.249105,7.368707,-65.996389,0.586269,0.443176,-0.678147,50.00,False
13.360823,7.373934,-63.340870,0.608613,0.432903,-0.664970,50.00,False
13.253480,8.658556,-60.199874,0.587144,0.589552,-0.554698,50.00,False
11.756565,10.472360,-56.773285,0.287761,0.875892,-0.387307,50.00,False
11.573958,11.102556,-54.016669,0.251240,0.900903,-0.353911,50.00,False
11.004736,12.611737,-51.365740,0.137396,0.929729,-0.341652,50.00,False
11.084041,12.747552,-48.745651,0.153256,0.929468,-0.335561,50.00,False
11.133099,13.785026,-46.104409,0.163068,0.931466,-0.325239,50.00,False
11.361365,14.982980,-43.627101,0.208721,0.914077,-0.347705,50.00,False
11.347378,15.369695,-41.864294,0.205924,0.833279,-0.513070,50.00,False
11.278839,16.307250,-39.912881,0.192216,0.743329,-0.640714,50.00,False
10.870922,18.272972,-36.616685,0.110633,0.859278,-0.499402,50.00,False
11.138533,19.424586,-33.091468,0.164155,0.935698,-0.312286,50.00,False
11.102932,20.902178,-29.617054,0.157035,0.978277,-0.135330,50.00,False
10.968234,21.809486,-26.564873,0.130095,0.990576,-0.042821,50.00,False
10.942829,22.236717,-23.565422,0.125014,0.991383,0.039143,50.00,False
10.954867,22.108782,-20.652910,0.127422,0.986411,0.103718,50.00,False
10.950914,22.102874,-18.005500,0.126631,0.985229,0.115273,50.00,False
10.876760,21.945665,-15.747593,0.111800,0.992525,0.048928,50.00,False
10.720985,21.819746,-13.598188,0.080645,0.995975,-0.039118,50.00,False
10.683288,21.778499,-11.503139,0.073106,0.987726,-0.138035,50.00,False
10.747457,22.586084,-9.236260,0.085940,0.975486,-0.202587,50.00,False
10.757459,23.132618,-6.552756,0.087940,0.979020,-0.183813,50.00,False
10.793535,23.188336,-3.556951,0.095155,0.990163,-0.102579,50.00,False
10.710874,23.218267,-0.260465,0.078623,0.996149,0.038792,50.00,False
10.742827,23.195190,2.625949,0.085014,0.991534,0.098148,50.00,False
10.788849,23.125806,5.437645,0.094218,0.985292,0.142560,50.00,False
10.767784,22.823555,7.885467,0.090005,0.989373,0.114197,50.00,False
10.785228,22.524895,10.289624,0.093494,0.992630,0.077102,50.00,False
10.672598,22.282241,12.556939,0.070968,0.997399,0.012638,50.00,False
10.570530,22.407629,14.814571,0.050554,0.997273,-0.053763,50.00,False
10.598002,22.457280,17.423186,0.056049,0.997177,-0.049967,50.00,False
10.535425,22.416421,20.294556,0.043533,0.999032,0.006381,50.00,False
10.685770,22.157884,23.962589,0.073602,0.972251,0.222060,50.00,False
10.787220,20.571770,26.944996,0.093892,0.949113,0.300615,50.00,False
10.781132,20.545787,29.616119,0.092675,0.943916,0.316912,50.00,False
10.869008,19.133977,32.425757,0.110250,0.926060,0.360913,50.00,False
10.928329,17.743527,35.066344,0.122114,0.920527,0.371104,50.00,False
11.027766,16.780076,37.646336,0.142001,0.918447,0.369175,50.00,False
10.992000,14.383156,40.465113,0.134848,0.899771,0.415003,50.00,False
10.962113,11.451892,43.900211,0.128871,0.801389,0.584096,50.00,False
11.097597,9.325923,47.011167,0.155968,0.708403,0.688360,50.00,False
11.240298,9.075884,49.807538,0.184508,0.658395,0.729708,50.00,False
10.955626,7.677704,52.790340,0.127573,0.574726,0.808341,50.00,False
11.213449,7.574109,55.403321,0.179138,0.554007,0.813010,50.00,False
11.407380,6.429912,58.192591,0.217924,0.474349,0.852937,50.00,False
11.407380,6.429912,60.782225,0.217924,0.474349,0.852937,50.00,False
11.469644,5.315556,63.807400,0.230377,0.251478,0.940045,50.00,False
11.469644,5.315556,66.397035,0.230377,0.251478,0.940045,50.00,False
11.365710,4.387470,69.123322,0.209590,0.142323,0.967376,50.00,False
11.365710,4.387470,71.712957,0.209590,0.142323,0.967376,50.00,False
13.260857,3.206686,61.989144,-0.211380,0.005827,-0.977387,200.00,True
13.260857,3.206686,61.989144,-0.211380,0.005827,-0.977387,50.00,False
13.260857,4.087300,59.399510,-0.211380,0.005827,-0.977387,50.00,False
15.496250,4.566085,66.529320,0.235698,0.101584,0.966503,50.00,False
15.350741,4.875159,63.930603,0.206596,0.163398,0.964686,50.00,False
15.416601,4.930016,61.316749,0.219768,0.174370,0.959842,50.00,False
15.392026,6.295679,58.577750,0.214853,0.298321,0.929969,50.00,False
15.620241,6.726039,55.766541,0.260496,0.384393,0.885654,50.00,False
15.560590,7.152395,52.984288,0.248566,0.469664,0.847131,50.00,False
15.347133,7.824471,50.008363,0.205875,0.604079,0.769873,50.00,False
15.096072,10.406833,46.942093,0.155663,0.721635,0.674546,50.00,False
15.073650,13.747079,43.313061,0.151178,0.871417,0.466666,50.00,False
15.125054,14.313483,40.507740,0.161459,0.891378,0.423529,50.00,False
14.989859,16.430334,37.707434,0.134420,0.914587,0.381395,50.00,False
14.881299,16.708905,35.270533,0.112708,0.904213,0.411941,50.00,False
14.781129,17.741709,32.523234,0.092674,0.920164,0.380408,50.00,False
14.682965,19.227756,29.628342,0.073041,0.944815,0.319357,50.00,False
14.771636,20.650724,26.886712,0.090775,0.953028,0.288958,50.00,False
14.835701,22.034357,23.696870,0.103588,0.980172,0.168916,50.00,False
14.833381,22.334320,20.606226,0.103124,0.992292,0.068715,50.00,False
14.660390,22.329714,17.440683,0.068526,0.996567,-0.046467,50.00,False
14.640954,22.190079,14.848057,0.064639,0.996798,-0.047066,50.00,False
14.651575,22.068857,12.441001,0.066763,0.997713,-0.010550,50.00,False
14.654684,22.375097,10.129954,0.067385,0.996704,0.045168,50.00,False
14.712241,22.475369,7.883452,0.078897,0.990367,0.113794,50.00,False
14.767405,22.808669,5.412901,0.089929,0.986395,0.137611,50.00,False
14.811128,22.834378,2.557037,0.098674,0.991537,0.084365,50.00,False
14.839478,23.210157,-0.428164,0.104344,0.994527,0.005252,50.00,False
14.806039,22.869233,-3.586549,0.097656,0.989288,-0.108498,50.00,False
14.792763,22.829586,-6.468995,0.095001,0.981359,-0.167061,50.00,False
14.795648,22.263538,-9.204594,0.095578,0.975884,-0.196253,50.00,False
14.667385,21.780792,-11.494920,0.069925,0.988184,-0.136392,50.00,False
14.794505,21.492156,-13.689935,0.095349,0.993784,-0.057468,50.00,False
14.867271,21.572903,-15.653986,0.109902,0.991638,0.067649,50.00,False
14.876616,21.163605,-18.122882,0.111772,0.989485,0.091797,50.00,False
14.895506,21.566083,-20.783990,0.115549,0.990274,0.077502,50.00,False
14.993646,21.438407,-23.516895,0.135177,0.989617,0.048848,50.00,False
15.061781,21.173389,-26.721152,0.148805,0.986088,-0.074076,50.00,False
15.180443,19.577645,-29.895345,0.172537,0.966310,-0.190988,50.00,False
15.179228,18.613779,-33.189647,0.172294,0.927439,-0.331922,50.00,False
14.940717,17.175856,-37.044862,0.124592,0.801379,-0.585038,50.00,False
15.096008,16.287157,-39.823920,0.155650,0.766643,-0.622922,50.00,False
15.002577,14.839575,-42.022290,0.136964,0.827391,-0.544669,50.00,False
15.340414,14.210746,-43.690482,0.204531,0.910106,-0.360381,50.00,False
15.305142,13.031462,-45.890629,0.197477,0.938726,-0.282483,50.00,False
15.531812,11.944405,-48.899186,0.242811,0.898271,-0.366268,50.00,False
15.888273,10.739680,-51.977033,0.314103,0.828328,-0.463910,50.00,False
16.349418,10.662214,-54.333948,0.406332,0.812834,-0.417366,50.00,False
17.412749,9.252228,-57.221770,0.618998,0.623946,-0.477004,50.00,False
17.571674,8.125501,-60.098342,0.650783,0.539358,-0.534391,50.00,False
17.714906,7.644548,-62.939964,0.679429,0.443168,-0.584789,50.00,False
17.360823,7.373934,-65.930505,0.608613,0.432903,-0.664970,50.00,False
17.331513,6.263433,-68.828985,0.602751,0.329457,-0.726739,50.00,False
17.152614,6.155303,-71.605213,0.566971,0.307830,-0.764058,50.00,False
17.112791,6.097666,-74.246626,0.559007,0.296303,-0.774413,50.00,False
17.145468,5.140903,-76.965019,0.565542,0.199745,-0.800165,50.00,False
17.114660,4.477813,-79.571202,0.559380,0.203770,-0.803475,50.00,False
17.139313,4.458580,-82.148409,0.564311,0.199923,-0.800989,50.00,False
17.148597,4.424300,-84.739902,0.566168,0.193067,-0.801361,50.00,False
17.177892,4.397719,-87.315022,0.572027,0.187751,-0.798458,50.00,False
17.234069,4.325987,-89.877236,0.583262,0.176062,-0.792974,50.00,False
21.159055,4.434490,-89.909289,0.568259,0.195105,-0.799384,200.00,True
21.159055,4.434490,-89.909289,0.568259,0.195105,-0.799384,50.00,False
21.128802,4.387690,-87.352063,0.562209,0.185745,-0.805866,50.00,False
21.117749,4.428001,-84.760631,0.559998,0.193807,-0.805507,50.00,False
21.139057,4.708065,-82.152468,0.564260,0.196789,-0.801801,50.00,False
21.147057,5.597585,-79.557808,0.565860,0.196287,-0.800796,50.00,False
