X,Y,Z,Normal_X,Normal_Y,Normal_Z,Feed_Rate,Is_Rapid
-0.683850,18.331187,-13.390770,0.989482,0.144511,0.006518,50.00,False
-7.782528,-17.184953,-6.333297,-0.430254,0.080574,0.899105,50.00,False
-8.200617,-19.309116,-12.449611,-0.513872,0.158670,-0.843066,50.00,False
-4.197970,-19.215025,-0.883905,0.286658,0.114487,0.951168,50.00,False
-1.048611,-23.297011,-4.915741,0.916530,0.141482,-0.374107,50.00,False
-0.653662,-20.164994,-0.796163,0.995519,0.064546,-0.069100,50.00,False
-0.684940,-3.541290,1.574030,0.989264,0.091477,-0.113969,50.00,False
-7.538907,1.269150,0.134887,-0.381530,0.082080,-0.920705,50.00,False
-1.044825,3.327673,9.260899,0.917287,0.099528,0.385589,50.00,False
-7.997933,24.420299,5.550952,-0.473335,0.098946,-0.875308,50.00,False
-8.043575,4.203234,16.894725,-0.482463,0.049100,0.874539,50.00,False
-5.259318,0.445540,10.142256,0.074388,0.068663,-0.994863,50.00,False
-9.301493,-15.457785,20.329087,-0.734047,0.432461,0.523596,50.00,False
-6.875176,-3.996425,25.104726,-0.248783,0.129849,0.959816,50.00,False
-7.666143,-15.830616,27.110367,-0.406977,0.354041,0.842036,50.00,False
-0.972992,-19.273033,24.378957,0.931653,0.286748,-0.223154,50.00,False
-8.691826,-5.617881,24.170841,-0.612113,0.105620,-0.783685,50.00,False
-10.583064,6.639541,30.164044,-0.990361,0.091537,-0.103952,50.00,False
-9.386189,-4.127907,30.022977,-0.750986,0.110108,-0.651073,50.00,False
-8.324436,16.802725,31.742537,-0.538635,0.165777,-0.826069,50.00,False
-8.520363,17.458155,42.439394,-0.577821,0.187244,0.794395,50.00,False
-3.826611,-8.172663,45.704985,0.360930,0.086154,0.928605,50.00,False
-6.724433,-15.174860,38.827078,-0.218635,0.138804,-0.965884,50.00,False
-1.161667,5.083813,44.250046,0.893918,0.201869,-0.400198,50.00,False
-5.756818,-0.723701,53.593773,-0.025112,0.312338,0.949639,50.00,False
-6.651967,3.929530,46.632747,-0.204142,0.184104,-0.961474,50.00,False
-7.375180,15.243308,49.541449,-0.348784,0.266071,-0.898641,50.00,False
-7.339915,23.484508,52.180038,-0.341731,0.302358,-0.889831,50.00,False
-7.154260,30.958086,54.746313,-0.304600,0.324541,-0.895484,50.00,False
-6.944854,38.048634,57.302958,-0.262719,0.339789,-0.903063,50.00,False
-6.742209,44.904507,59.867284,-0.222190,0.352362,-0.909106,50.00,False
-6.562077,51.559898,62.445807,-0.186164,0.364741,-0.912309,50.00,False
-2.253796,53.360025,62.432674,-0.124507,0.383916,-0.914935,200.00,True
-2.253796,53.360025,62.432674,-0.124507,0.383916,-0.914935,50.00,False
-2.295638,47.029374,59.822653,-0.132876,0.373580,-0.918032,50.00,False
-2.288749,40.495216,57.205504,-0.131498,0.362771,-0.922554,50.00,False
-2.193968,33.663702,54.568414,-0.112542,0.347066,-0.931064,50.00,False
-1.976809,26.208016,51.896106,-0.069110,0.314864,-0.946618,50.00,False
-1.797234,17.194727,49.196948,-0.033195,0.250523,-0.967541,50.00,False
-2.194975,4.930679,46.556942,-0.112743,0.182958,-0.976635,50.00,False
1.608200,-6.254781,52.231984,0.647892,0.348606,0.677281,50.00,False
2.936626,2.846995,44.577919,0.913577,0.231093,-0.334624,50.00,False
-1.006947,-5.560846,39.264023,0.124862,0.461146,-0.878495,50.00,False
-6.348956,-2.605587,42.633069,-0.943539,0.104871,0.314222,50.00,False
3.224781,-4.451774,39.537008,0.971208,0.104854,0.213917,50.00,False
3.060573,3.435092,37.532153,0.938366,0.096650,0.331854,50.00,False
0.235015,-10.776648,28.661859,0.373255,0.090577,-0.923297,50.00,False
0.251213,-14.004688,35.279804,0.376494,0.115426,0.919200,50.00,False
2.939009,17.894276,29.934493,0.914054,0.168260,0.369046,50.00,False
-6.214752,18.914516,26.354137,-0.916699,0.360722,0.171882,50.00,False
1.332830,-0.449853,18.881935,0.592818,0.052089,-0.803650,50.00,False
3.108623,-18.083218,21.542634,0.947976,0.200338,0.247397,50.00,False
-4.013980,-1.034664,22.084395,-0.476544,0.088770,0.874657,50.00,False
-6.056548,7.558513,12.866920,-0.885058,0.119314,-0.449930,50.00,False
2.629696,-8.798727,9.948042,0.852191,0.093562,-0.514798,50.00,False
3.025784,-15.173178,8.161179,0.931409,0.087657,-0.353262,50.00,False
-0.843876,-14.252869,12.251160,0.157477,0.087466,0.983642,50.00,False
-5.337342,22.460412,7.469362,-0.741217,0.390224,0.546190,50.00,False
-0.229155,-1.231153,-2.632416,0.280421,0.094055,-0.955258,50.00,False
-6.347291,-13.773633,1.155104,-0.943206,0.084983,0.321154,50.00,False
-6.019728,8.182056,-0.738476,-0.877694,0.129669,0.461346,50.00,False
1.744822,13.625222,-9.160682,0.675216,0.219552,-0.704188,50.00,False
-1.564916,-17.976722,-13.200227,0.013269,0.115756,-0.993189,50.00,False
-0.103970,0.279673,-6.079919,0.305458,0.067916,0.949780,50.00,False
-6.201888,5.142884,-15.425195,-0.914126,0.063878,-0.400367,50.00,False
1.778754,2.219548,-12.381274,0.682003,0.076621,0.727325,50.00,False
-0.000637,6.980029,-23.318421,0.326125,0.088273,-0.941196,50.00,False
-4.159140,1.185183,-16.934701,-0.505576,0.119578,0.854455,50.00,False
0.873347,-20.782812,-28.105629,0.500921,0.089793,-0.860822,50.00,False
1.727030,-19.909466,-22.752505,0.671658,0.133632,0.728710,50.00,False
-4.906290,10.266447,-25.247312,-0.655006,0.102373,0.748657,50.00,False
-6.529252,-1.027219,-30.670811,-0.979599,0.083350,0.182865,50.00,False
-1.903207,-1.683963,-39.163620,-0.054390,0.058759,-0.996789,50.00,False
-2.371539,-20.554874,-31.859182,-0.148056,0.108530,0.983006,50.00,False
-5.543019,9.196467,-36.337084,-0.782352,0.142427,0.606333,50.00,False
-4.749946,7.861269,-45.853008,-0.623737,0.075864,-0.777944,50.00,False
1.361453,-5.962697,-40.575497,0.598542,0.085955,0.796466,50.00,False
-0.760326,14.990893,-49.194799,0.174187,0.895990,-0.408486,50.00,False
2.802267,0.244087,-51.916736,0.886705,0.159460,-0.433966,50.00,False
0.575799,-7.035950,-56.794538,0.441412,0.109338,-0.890618,50.00,False
3.079744,-16.298412,-56.471148,0.942201,0.134123,-0.307033,50.00,False
-1.783948,-15.411397,-52.662559,-0.030538,0.226239,0.973593,50.00,False
-6.325117,-6.745419,-61.594224,-0.938772,0.179918,-0.293832,50.00,False
2.104526,-5.322174,-59.539567,0.747157,0.193007,0.636007,50.00,False
2.264529,-6.380520,-66.942722,0.779158,0.535558,-0.325716,50.00,False
-5.618475,2.121340,-70.415652,-0.797443,0.335690,-0.501394,50.00,False
-0.475613,-4.829268,-74.537337,0.231129,0.543705,-0.806823,50.00,False
1.793975,-7.126640,-75.317607,0.685047,0.577583,-0.443970,50.00,False
1.977699,-9.649309,-78.097690,0.721792,0.497574,-0.481078,50.00,False
1.574750,-12.789674,-81.336470,0.641202,0.465671,-0.609927,50.00,False
1.142762,-16.532712,-84.354576,0.554804,0.457894,-0.694640,50.00,False
0.775752,-20.627638,-87.210555,0.481402,0.458640,-0.746928,50.00,False
0.430565,-24.917747,-89.990598,0.412365,0.463955,-0.784029,50.00,False
4.831244,-28.550340,-89.642978,0.492501,0.496917,-0.714505,200.00,True
4.831244,-28.550340,-89.642978,0.492501,0.496917,-0.714505,50.00,False
5.150035,-24.931413,-86.847770,0.556259,0.485592,-0.674371,50.00,False
5.428873,-21.451546,-84.024683,0.612026,0.479800,-0.628661,50.00,False
5.616809,-18.159755,-81.224048,0.649614,0.482611,-0.587442,50.00,False
5.597206,-15.023836,-78.596593,0.645693,0.495664,-0.580859,50.00,False
5.227694,-11.852267,-76.337540,0.571791,0.503198,-0.647956,50.00,False
4.655694,-8.274930,-74.213922,0.457391,0.489920,-0.742141,50.00,False
2.415052,-4.185845,-72.425186,0.009262,0.428907,-0.903301,50.00,False
-0.990531,2.012864,-65.242417,-0.671854,0.740544,0.014345,50.00,False
-1.199079,-6.546734,-59.357699,-0.713564,0.196802,0.672381,50.00,False
3.972750,-2.352921,-64.720666,0.320802,0.228700,-0.919121,50.00,False
0.774238,-1.316182,-52.906848,-0.318901,0.207767,0.924735,50.00,False
-1.245856,-3.331990,-58.331767,-0.722919,0.127020,-0.679156,50.00,False
7.316788,-12.234040,-52.448414,0.989609,0.142181,-0.021393,50.00,False
6.865665,-5.627609,-47.641838,0.899385,0.117705,0.421014,50.00,False
7.291789,-18.081444,-47.702596,0.984610,0.135772,-0.110046,50.00,False
1.888472,0.295605,-49.410008,-0.096054,0.221423,-0.970436,50.00,False
7.345968,1.396303,-41.987819,0.995445,0.095207,-0.004906,50.00,False
7.324656,6.434111,-39.167504,0.991183,0.126239,0.040249,50.00,False
-1.911984,-11.300978,-34.432288,-0.856145,0.218246,0.468385,50.00,False
6.320156,20.218007,-37.189593,0.790283,0.114315,-0.601984,50.00,False
7.359772,7.559658,-31.490773,0.998206,0.056817,0.018872,50.00,False
6.748826,17.568510,-26.604039,0.876017,0.069053,0.477311,50.00,False
-1.750082,-17.563179,-23.915318,-0.823765,0.274316,0.496148,50.00,False
-2.494081,-5.685729,-24.917067,-0.972564,0.065881,-0.223110,50.00,False
-2.560214,-15.559026,-21.525238,-0.985791,0.155449,-0.063652,50.00,False
-2.446579,11.301044,-17.512704,-0.963064,0.155342,0.219947,50.00,False
-2.484129,8.107288,-14.872025,-0.970574,0.073925,0.229175,50.00,False
-1.527289,-8.148840,-16.487069,-0.779206,0.131855,-0.612742,50.00,False
3.563633,5.256391,-5.990642,0.238978,0.081055,0.967636,50.00,False
4.276242,3.872789,-12.847557,0.381500,0.056264,-0.922655,50.00,False
5.644283,10.518629,-1.882211,0.655108,0.077918,0.751506,50.00,False
3.189009,-10.596312,1.850333,0.164054,0.120146,0.979107,50.00,False
0.525557,-17.703573,-0.202126,-0.368637,0.928244,0.049708,50.00,False
1.712755,-17.528212,-2.755607,-0.131197,0.150303,-0.979896,50.00,False
-2.546848,13.691141,4.110787,-0.983118,0.133127,-0.125525,50.00,False
-2.578090,-9.498317,7.950909,-0.989366,0.076680,0.123591,50.00,False
6.453888,-13.000643,12.767767,0.817029,0.098876,0.568055,50.00,False
6.665752,-18.172574,10.055395,0.859402,0.134374,-0.493327,50.00,False
3.325493,19.567733,10.219812,0.191351,0.065235,-0.979351,50.00,False
1.114893,20.380438,22.542189,-0.250770,0.059506,0.966216,50.00,False
3.154134,-2.041222,15.380596,0.157079,0.071282,-0.985010,50.00,False
4.491241,-11.832751,27.388481,0.424500,0.118356,0.897659,50.00,False
-1.268349,14.262169,22.169692,-0.727418,0.169202,-0.665007,50.00,False
-2.274448,-15.385669,29.910524,-0.928638,0.070372,0.364252,50.00,False
-0.898465,10.229167,26.925928,-0.653441,0.090275,-0.751575,50.00,False
2.039085,14.820579,38.214529,-0.065931,0.144967,0.987237,50.00,False
2.262097,-17.590003,40.824443,-0.021329,0.137211,0.990312,50.00,False
-1.213575,-17.543900,35.047580,-0.716463,0.137361,-0.683968,50.00,False
-0.996780,7.870400,37.393109,-0.673104,0.092261,-0.733770,50.00,False
0.282351,2.408284,48.169609,-0.417278,0.105605,0.902622,50.00,False
5.764954,3.413239,46.790526,0.679243,0.725939,0.107898,50.00,False
-0.888201,-6.264836,45.162598,-0.651388,0.181988,-0.736596,50.00,False
2.794079,6.162235,46.582028,0.085068,0.220733,-0.971618,50.00,False
2.864344,16.714362,49.232472,0.099121,0.260263,-0.960437,50.00,False
2.750861,25.816122,51.868744,0.076424,0.296115,-0.952090,50.00,False
2.544742,33.841016,54.503963,0.035200,0.328195,-0.943954,50.00,False
2.341296,41.109654,57.140070,-0.005489,0.352912,-0.935641,50.00,False
2.198701,47.866503,59.774360,-0.034008,0.371799,-0.927690,50.00,False
2.123820,54.256395,62.404810,-0.048984,0.387641,-0.920508,50.00,False
6.314131,54.497984,62.388953,-0.010922,0.383010,-0.923679,200.00,True
6.314131,54.497984,62.388953,-0.010922,0.383010,-0.923679,50.00,False
6.369250,47.928462,59.751355,0.000102,0.361708,-0.932291,50.00,False
6.447638,40.871552,57.113724,0.015779,0.338290,-0.940910,50.00,False
6.519780,33.221004,54.477975,0.030208,0.313367,-0.949152,50.00,False
6.525278,24.895714,51.846872,0.031307,0.290165,-0.956464,50.00,False
6.365223,16.013677,49.232192,-0.000704,0.278305,-0.960493,50.00,False
6.223580,7.171961,46.636779,-0.029032,0.276180,-0.960667,50.00,False
5.918725,-2.778325,43.984975,-0.090003,0.216521,-0.972120,50.00,False
3.826846,-10.560778,49.962606,-0.508379,0.436488,0.742314,50.00,False
5.103103,8.187604,48.456274,-0.253128,0.120054,0.959955,50.00,False
8.776362,4.415829,36.713167,0.481524,0.107956,-0.869759,50.00,False
11.026722,-6.184857,36.681572,0.931596,0.067516,-0.357170,50.00,False
10.425343,-23.654578,38.669467,0.811320,0.170070,0.559317,50.00,False
9.263276,13.706816,37.332099,0.578907,0.086885,0.810751,50.00,False
1.771994,-10.023853,29.851890,-0.919349,0.356530,-0.166383,50.00,False
1.811596,16.818330,26.807014,-0.911429,0.321762,-0.256450,50.00,False
10.274623,-18.417385,22.424603,0.781176,0.112860,-0.614024,50.00,False
9.382133,-15.935659,19.624900,0.602678,0.455718,-0.655057,50.00,False
2.466727,-15.001511,23.392587,-0.780403,0.099013,0.617388,50.00,False
9.884634,8.623161,21.221757,0.703179,0.112043,0.702130,50.00,False
7.874016,-16.988600,10.378111,0.301055,0.106049,-0.947692,50.00,False
9.852153,11.798351,15.810363,0.696682,0.286546,0.657667,50.00,False
3.021569,6.098708,13.610382,-0.669434,0.096489,0.736578,50.00,False
11.048806,17.590125,8.303884,0.936013,0.293550,0.194186,50.00,False
5.322508,-1.082798,-0.136764,-0.209247,0.074308,-0.975035,50.00,False
1.586945,-23.323853,3.468313,-0.956359,0.123335,0.264888,50.00,False
10.887882,-7.417414,-2.077812,0.903828,0.277832,-0.325429,50.00,False
3.167397,-1.455470,-6.848811,-0.640269,0.106579,-0.760721,50.00,False
5.382470,-1.893180,-10.324586,-0.197254,0.288411,-0.936969,50.00,False
11.139084,-12.050527,-6.781316,0.954069,0.072861,0.290593,50.00,False
8.322853,17.043262,-6.290811,0.390822,0.153350,0.907602,50.00,False
6.943950,-16.467456,-18.372335,0.115042,0.084091,-0.989795,50.00,False
11.346227,-10.372574,-16.327351,0.995497,0.071797,-0.061890,50.00,False
3.389173,-25.857836,-22.299534,-0.595914,0.317963,-0.737419,50.00,False
2.670442,-31.171234,-18.059119,-0.739660,0.237787,0.629572,50.00,False
8.875853,0.554395,-19.484475,0.501423,0.055692,0.863408,50.00,False
4.634423,19.624346,-31.062971,-0.346864,0.092095,-0.933383,50.00,False
1.497277,-11.013868,-30.085085,-0.974293,0.053264,-0.218898,50.00,False
1.910369,-23.503003,-29.347290,-0.891674,0.067816,0.447569,50.00,False
5.771097,-15.430180,-39.080743,-0.119529,0.157776,-0.980214,50.00,False
7.009072,-7.355933,-31.824422,0.128066,0.059853,0.989958,50.00,False
3.938130,8.272545,-43.718541,-0.486122,0.082816,-0.869958,50.00,False
7.345258,-1.088534,-37.335421,0.195303,0.324299,0.925574,50.00,False
11.001357,-6.032732,-46.266052,0.926523,0.157586,-0.341645,50.00,False
1.400301,-1.831018,-46.921768,-0.993688,0.102260,0.046120,50.00,False
4.224655,-13.174870,-45.561063,-0.428817,0.339506,0.837169,50.00,False
8.003541,-0.325726,-57.011935,0.326960,0.143382,-0.934098,50.00,False
2.117965,0.996423,-52.939350,-0.850155,0.343182,0.399327,50.00,False
11.257653,-10.564905,-56.747178,0.977782,0.139270,0.156669,50.00,False
8.757685,-3.608986,-55.932427,0.477789,0.261897,0.838527,50.00,False
5.701225,-2.820150,-67.500620,-0.133503,0.260483,-0.956204,50.00,False
10.728059,-6.151612,-66.972369,0.871864,0.360368,-0.331646,50.00,False
10.088850,-9.673644,-70.753418,0.744022,0.350329,-0.568948,50.00,False
9.707454,-13.783948,-73.661264,0.667743,0.393942,-0.631609,50.00,False
9.703358,-17.423977,-76.110854,0.666923,0.438250,-0.602619,50.00,False
9.749864,-20.605097,-78.535977,0.676225,0.468252,-0.568736,50.00,False
9.715630,-23.552944,-81.089934,0.669378,0.487482,-0.560620,50.00,False
9.577607,-26.443472,-83.773821,0.641773,0.503466,-0.578489,50.00,False
9.353710,-29.369863,-86.529337,0.596994,0.520253,-0.610685,50.00,False
9.069157,-32.357845,-89.302837,0.540083,0.538867,-0.646477,50.00,False
13.152403,-35.979528,-88.967111,0.556732,0.595335,-0.579331,200.00,True
13.152403,-35.979528,-88.967111,0.556732,0.595335,-0.579331,50.00,False
13.442569,-33.603867,-86.202167,0.614766,0.569882,-0.545251,50.00,False
13.685063,-31.270809,-83.456800,0.663264,0.542925,-0.515085,50.00,False
13.877701,-28.947664,-80.756496,0.701792,0.513341,-0.493932,50.00,False
14.030851,-26.570531,-78.108765,0.732422,0.479568,-0.483293,50.00,False
14.168892,-24.056957,-75.483192,0.760030,0.441296,-0.477087,50.00,False
14.313045,-21.346271,-72.824803,0.788861,0.402627,-0.464317,50.00,False
14.414790,-18.429170,-70.180712,0.809210,0.372417,-0.454406,50.00,False
14.292042,-15.154733,-67.877573,0.784660,0.348513,-0.512686,50.00,False
13.848907,-10.839989,-65.979823,0.696033,0.300627,-0.652044,50.00,False
12.201983,-3.061848,-64.614217,0.366648,0.243862,-0.897831,50.00,False
7.634165,0.259785,-53.431105,-0.546915,0.169335,0.819884,50.00,False
5.804205,-10.693485,-55.624157,-0.912907,0.384262,-0.137634,50.00,False
8.923753,6.181743,-57.094267,-0.288998,0.113613,-0.950564,50.00,False
7.753922,2.335777,-45.508471,-0.522964,0.089081,0.847687,50.00,False
13.978730,-15.226369,-50.586167,0.721998,0.084143,-0.686760,50.00,False
12.326930,0.095396,-40.013988,0.391638,0.144084,0.908768,50.00,False
15.244676,1.425523,-42.838652,0.975187,0.135499,-0.175072,50.00,False
14.942023,-5.541200,-37.409619,0.914656,0.099377,0.391826,50.00,False
14.827709,-20.401543,-35.283859,0.891794,0.340379,0.298071,50.00,False
14.721239,4.440750,-36.623077,0.870500,0.058494,-0.488681,50.00,False
15.297120,9.974265,-30.794857,0.985676,0.058837,0.158055,50.00,False
13.752890,-8.540115,-25.336546,0.676830,0.088423,0.730810,50.00,False
15.129716,-25.330745,-25.087561,0.952195,0.157602,0.261699,50.00,False
5.463977,-22.563547,-23.430779,-0.980953,0.179537,0.074148,50.00,False
8.896785,-10.416606,-25.976501,-0.294391,0.058307,-0.953905,50.00,False
5.885295,21.779346,-16.626434,-0.896689,0.195397,0.397201,50.00,False
8.016124,-19.828314,-11.618750,-0.470523,0.067136,0.879830,50.00,False
5.590468,-18.336889,-14.845785,-0.955655,0.076110,-0.284485,50.00,False
9.037538,12.394627,-15.637598,-0.266241,0.064363,-0.961755,50.00,False
8.245668,6.704850,-3.715766,-0.424615,0.054980,0.903703,50.00,False
5.519708,-19.946694,-4.493249,-0.969807,0.083050,0.229299,50.00,False
11.473287,-15.090784,-7.900422,0.220909,0.090959,-0.971044,50.00,False
15.247195,9.145380,-1.495177,0.975691,0.066237,-0.208902,50.00,False
8.618894,23.307977,4.134927,-0.349969,0.847909,0.398211,50.00,False
13.703603,2.506144,8.433082,0.666972,0.095523,0.738934,50.00,False
15.205931,-3.752078,6.404380,0.967438,0.171971,-0.185714,50.00,False
15.096197,-4.116894,11.504666,0.945491,0.080913,0.315435,50.00,False
14.044217,-14.339142,9.173854,0.735095,0.105943,-0.669635,50.00,False
14.509344,13.398911,17.879255,0.828121,0.094440,0.552537,50.00,False
15.352324,4.807893,17.872410,0.996717,0.074264,0.032260,50.00,False
15.156426,-11.841547,18.926667,0.957537,0.084021,-0.275796,50.00,False
9.865257,-11.942482,27.858531,-0.100697,0.080331,0.991669,50.00,False
14.059507,-31.458083,22.263723,0.738153,0.193790,-0.646201,50.00,False
11.900575,3.983353,23.339131,0.306367,0.059905,-0.950027,50.00,False
15.320834,14.301143,30.861359,0.990419,0.133454,0.035511,50.00,False
7.762487,9.469870,37.503491,-0.521251,0.119258,0.845030,50.00,False
5.556768,-7.113052,37.176124,-0.962395,0.076543,0.260649,50.00,False
7.117907,2.387695,34.689147,-0.650167,0.079177,-0.755655,50.00,False
11.611483,1.174790,45.856622,0.248548,0.136647,0.958932,50.00,False
6.996361,3.560496,40.128009,-0.674476,0.216962,-0.705698,50.00,False
15.014534,1.819514,47.830179,0.929159,0.192137,0.315828,50.00,False
8.198733,1.884983,44.549895,-0.434002,0.271159,-0.859136,50.00,False
9.616434,8.239085,46.729110,-0.150461,0.299363,-0.942201,50.00,False
9.877182,16.656723,49.274628,-0.098312,0.289863,-0.952005,50.00,False
10.045343,25.135878,51.868136,-0.064680,0.298513,-0.952212,50.00,False
10.161431,33.270945,54.483825,-0.041462,0.315613,-0.947982,50.00,False
10.230890,40.897287,57.112835,-0.027570,0.337037,-0.941088,50.00,False
10.272246,47.990454,59.748879,-0.019299,0.359913,-0.932786,50.00,False
10.304742,54.591287,62.388323,-0.012800,0.382648,-0.923806,50.00,False
14.211326,54.859257,62.408758,-0.031483,0.391314,-0.919719,200.00,True
14.211326,54.859257,62.408758,-0.031483,0.391314,-0.919719,50.00,False
14.093283,48.446057,59.774586,-0.055092,0.369378,-0.927645,50.00,False
13.955530,41.606168,57.149633,-0.082642,0.348314,-0.933728,50.00,False
13.788709,34.338488,54.538422,-0.116006,0.329328,-0.937062,50.00,False
13.591741,26.689272,51.946092,-0.155400,0.313996,-0.936620,50.00,False
13.399002,18.779929,49.372035,-0.193948,0.304604,-0.932524,50.00,False
13.409348,10.787967,46.769911,-0.191879,0.301247,-0.934041,50.00,False
13.210362,2.460633,44.258814,-0.231676,0.323714,-0.917353,50.00,False
11.616868,-1.498383,42.303424,-0.550375,0.271554,-0.789523,50.00,False
10.952308,0.419428,47.243706,-0.683287,0.135637,0.717441,50.00,False
19.102276,5.223386,41.878878,0.946707,0.277582,0.163384,50.00,False
11.737564,6.899982,34.262500,-0.526235,0.125785,-0.840984,50.00,False
12.572331,10.238246,40.512617,-0.359282,0.099149,0.927947,50.00,False
14.471417,8.814413,28.286568,0.020535,0.053531,-0.998355,50.00,False
18.998422,-20.856771,32.466559,0.925936,0.124553,0.356551,50.00,False
18.035735,-6.238086,31.475666,0.733399,0.058461,0.677280,50.00,False
9.867203,2.807212,23.345726,-0.900308,0.068689,-0.429800,50.00,False
9.722186,-19.144207,21.156290,-0.929311,0.121385,-0.348779,50.00,False
9.420233,-15.965707,20.037837,-0.989702,0.132748,-0.053562,50.00,False
9.508637,-25.516775,16.620118,-0.972021,0.086978,-0.218198,50.00,False
15.167823,-1.807092,20.039907,0.159816,0.069919,0.984667,50.00,False
16.031570,-3.399869,7.815827,0.332566,0.058874,-0.941241,50.00,False
14.381958,-28.445155,14.831734,0.002643,0.194754,0.980849,50.00,False
16.689907,15.922005,11.728442,0.464233,0.108047,0.879098,50.00,False
9.429931,13.753563,5.321623,-0.987762,0.103541,0.116642,50.00,False
14.616076,23.252705,7.050428,0.049467,0.185963,0.981311,50.00,False
9.872787,30.101346,-2.459356,-0.899191,0.173385,-0.401738,50.00,False
14.396429,-9.161004,-8.038617,0.005538,0.051016,-0.998682,50.00,False
14.297564,14.352396,-0.647380,-0.014235,0.053384,0.998473,50.00,False
19.275332,29.620815,-8.913968,0.981318,0.136145,-0.135937,50.00,False
16.039120,23.712463,-15.525738,0.334076,0.077151,-0.939383,50.00,False
10.711391,-14.333996,-10.041764,-0.731470,0.086855,0.676319,50.00,False
10.355970,-9.174747,-18.747557,-0.802554,0.240553,-0.545931,50.00,False
10.463523,10.754010,-21.714793,-0.781044,0.070616,-0.620471,50.00,False
14.079165,-15.026844,-16.227279,-0.057915,0.068919,0.995940,50.00,False
11.539086,15.763242,-27.882052,-0.565931,0.117011,-0.816107,50.00,False
9.789913,-18.932384,-28.202989,-0.915766,0.175423,-0.361387,50.00,False
19.121479,5.774723,-27.459726,0.950548,0.052123,0.306174,50.00,False
19.156845,-7.015678,-32.980055,0.957621,0.071624,-0.278984,50.00,False
10.842944,15.386859,-30.816848,-0.705159,0.224514,0.672565,50.00,False
12.458079,-7.087924,-41.384277,-0.382132,0.062186,-0.922013,50.00,False
13.450120,3.542194,-34.483778,-0.183724,0.108292,0.976994,50.00,False
12.516661,-0.657099,-37.466048,-0.370416,0.231915,0.899448,50.00,False
11.503501,-13.648570,-48.622173,-0.573048,0.104212,-0.812869,50.00,False
14.647999,-0.082428,-42.187805,0.055852,0.104906,0.992913,50.00,False
9.588798,-3.481993,-50.340738,-0.955989,0.268291,-0.118766,50.00,False
12.013271,1.216858,-49.731993,-0.471094,0.711126,0.521891,50.00,False
17.034544,2.011348,-58.974269,0.533161,0.251854,-0.807657,50.00,False
18.197652,-7.070721,-60.542992,0.765782,0.224898,-0.602493,50.00,False
18.031147,-13.906692,-63.301390,0.732481,0.244764,-0.635265,50.00,False
17.981941,-19.678013,-65.810681,0.722640,0.309193,-0.618216,50.00,False
18.245348,-23.634033,-67.857445,0.775321,0.374354,-0.508661,50.00,False
18.386110,-26.396855,-70.017157,0.803474,0.420241,-0.421695,50.00,False
18.368382,-28.557177,-72.434146,0.799928,0.459321,-0.386185,50.00,False
18.254330,-30.426434,-75.012276,0.777118,0.499473,-0.382904,50.00,False
18.084505,-32.157513,-77.666256,0.743153,0.540244,-0.394792,50.00,False
17.875273,-33.836770,-80.365260,0.701306,0.579116,-0.415685,50.00,False
17.629329,-35.523471,-83.100869,0.652118,0.614570,-0.443899,50.00,False
17.345800,-37.258122,-85.862795,0.595412,0.646217,-0.477376,50.00,False
17.026615,-39.062618,-88.634143,0.531575,0.674187,-0.512738,50.00,False
20.568846,-41.281179,-88.317475,0.440021,0.777443,-0.449404,200.00,True
20.568846,-41.281179,-88.317475,0.440021,0.777443,-0.449404,50.00,False
20.911059,-39.931677,-85.541501,0.508464,0.755512,-0.413117,50.00,False
21.230264,-38.688539,-82.767549,0.572305,0.728122,-0.377235,50.00,False
21.520258,-37.539162,-80.014466,0.630303,0.695219,-0.345526,50.00,False
21.775560,-36.453690,-77.303391,0.681364,0.657205,-0.322219,50.00,False
21.989580,-35.379572,-74.661044,0.724168,0.614676,-0.312657,50.00,False
22.154287,-34.231556,-72.122276,0.757109,0.567390,-0.323811,50.00,False
22.263910,-32.875661,-69.713443,0.779034,0.512659,-0.360952,50.00,False
22.329484,-31.110839,-67.393522,0.792149,0.446708,-0.415876,50.00,False
22.401479,-28.686322,-65.010349,0.806548,0.373604,-0.458149,50.00,False
22.513816,-25.450602,-62.454758,0.829015,0.309249,-0.465939,50.00,False
22.512901,-21.381020,-60.000276,0.828832,0.262774,-0.493950,50.00,False
22.321350,-15.801228,-57.804501,0.790522,0.214336,-0.573703,50.00,False
22.262403,-8.102510,-55.326770,0.778732,0.192586,-0.597065,50.00,False
13.899701,-6.326517,-50.814695,-0.893808,0.394336,-0.213558,50.00,False
19.846603,-6.774220,-42.502779,0.295572,0.218838,0.929918,50.00,False
20.713389,4.274822,-48.939062,0.468930,0.110892,-0.876247,50.00,False
18.158350,7.212742,-36.984381,-0.042078,0.081536,0.995782,50.00,False
13.420330,-16.407397,-39.676012,-0.989682,0.129432,-0.061452,50.00,False
19.346788,-2.114538,-40.785633,0.195609,0.563983,-0.802284,50.00,False
23.245626,-2.418310,-34.923671,0.975377,0.162783,-0.148800,50.00,False
23.008807,-12.282790,-33.181683,0.928013,0.191919,-0.319310,50.00,False
15.473913,-11.963750,-24.939440,-0.578966,0.091240,0.810231,50.00,False
21.160265,-2.387914,-30.524719,0.558305,0.080381,-0.825733,50.00,False
